Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TenureRoleRatio,PromotionLag,CompPercentile,SatisfactionIndex,IncomeExpRatio
0.227346701,0,Travel_Rarely,0.24918519,Sales,-0.887515111,2.038524256,Life Sciences,0,-0.066241297,-1.575686274,1,-1.224807095,1.785510994,0.845911301,Sales Executive,0.246200205,Single,0.292597702,-1.651792148,-1.078504438,Y,0,0.762697628,-0.426230015,1.191437986,0,-0.932014389,-0.29307693,0.155707081,0.338096164,0.16194731,0.764997621,-0.679145684,0.806541477,4.723743928,0.841092994,0.693251534,0.05001202,-0.998364841
0.336848552,1,Non-Travel,1.677148075,Sales,1.827157989,0.085049252,Life Sciences,0,-0.064579669,-0.660530674,0,1.678377365,1.785510994,1.749610148,Sales Executive,-0.660853181,Single,1.421709258,0.387597368,0.523315743,Y,1,0.216054277,-0.426230015,1.191437986,0,-0.932014389,1.378274943,-0.620189223,-1.077862129,-0.981014156,-1.16768726,-0.679145684,-1.15593471,1.190285841,-0.301868472,0.972392638,-0.301952,1.031513534
1.103361512,0,Travel_Frequently,1.429237852,Research & Development,0.840004135,1.061786754,Medical,0,-0.062918041,0.254624925,1,-0.093057221,1.785510994,-0.057787545,Manufacturing Director,0.246200205,Divorced,-0.305104745,-1.061660759,-0.678049393,Y,1,1.036019304,-0.426230015,0.266232577,0,-0.932014389,1.121143886,0.155707081,1.754054456,1.958029613,1.593291141,-0.058284891,0.806541477,0.813721678,2.016314504,0.248275862,0.630278041,-0.27213701
-0.101158853,0,Non-Travel,1.057372517,Sales,-0.14714972,1.061786754,Technical Degree,0,-0.057933158,-1.575686274,1,0.891073104,0.379672129,-0.057787545,Sales Executive,1.15325359,Divorced,-0.302555001,1.635741417,0.523315743,Y,0,-0.60391075,-0.426230015,1.191437986,0,1.415991013,0.092619656,0.155707081,0.338096164,-0.0013329,0.764997621,-0.679145684,0.806541477,-573.9348872,0.677812784,0.257668712,0.276775366,-3.266639211
-0.64866811,1,Non-Travel,-1.158944877,Research & Development,-0.023755488,-0.89168825,Medical,0,-0.056271531,0.254624925,1,-0.978774514,-1.026166736,-0.961486392,Research Scientist,-1.567906567,Single,-0.888571123,-0.560913406,-1.078504438,Y,1,1.855984331,2.346151056,-1.584178241,0,-0.932014389,-0.935904573,-2.171981831,0.338096164,-0.654453737,-0.61549158,-0.368715287,-0.595227228,0.940466139,-0.28573845,0.198630137,-0.63984093,0.949424918
-0.429664407,0,Non-Travel,-0.199532314,Sales,0.963398367,0.085049252,Life Sciences,0,-0.054609903,1.169780525,1,-1.372426644,0.379672129,1.749610148,Manager,0.246200205,Single,2.324743527,0.867966286,-0.678049393,Y,0,-1.150554102,-0.426230015,1.191437986,0,-0.932014389,-0.164511401,-0.620189223,0.338096164,0.488507728,1.041095461,1.183436696,-1.15593471,2.131175006,-0.694928967,0.5,0.73637872,-14.13120011
-0.867671812,1,Travel_Rarely,0.256622497,Research & Development,0.099638744,0.085049252,Life Sciences,0,-0.051286648,1.169780525,0,1.284725234,-1.026166736,-0.961486392,Research Scientist,-1.567906567,Single,-0.870935395,-0.398307543,1.324225833,Y,1,1.30934098,2.346151056,0.266232577,0,-0.932014389,-1.064470102,1.70749969,0.338096164,-1.144294365,-1.16768726,-0.679145684,-1.15593471,1.020443074,-0.465148681,0.260273973,0.051550675,0.818186808
-0.429664407,0,Travel_Rarely,-0.846577996,Research & Development,0.469821439,-1.868425752,Life Sciences,0,-0.04962502,-0.660530674,0,-0.6343289,0.379672129,-0.961486392,Research Scientist,1.15325359,Single,-0.648257768,0.411489327,0.122860698,Y,0,0.762697628,-0.426230015,-1.584178241,0,-0.932014389,-0.807339044,0.931603386,0.338096164,-0.654453737,-0.61549158,-0.679145684,-0.595227228,0.940466139,0.024691947,0.676369863,-0.18833979,0.802956047
0.884357809,0,Travel_Rarely,0.425201448,Research & Development,-1.010909343,1.061786754,Medical,0,-0.047963392,1.169780525,0,1.235518718,0.379672129,-0.961486392,Laboratory Technician,1.15325359,Divorced,-0.899407534,-0.464923947,0.122860698,Y,0,-0.330589074,-0.426230015,1.191437986,0,1.415991013,-0.421642458,-0.620189223,0.338096164,-0.327893318,-0.33939374,-0.679145684,-0.595227228,1.035073667,0.351252366,0.173745174,0.963142066,2.133104758
1.431867066,0,Travel_Rarely,0.802024987,Research & Development,-1.010909343,-0.89168825,Medical,0,-0.046301764,1.169780525,1,0.005355811,0.379672129,1.749610148,Research Director,1.15325359,Divorced,2.315181988,-1.081898654,2.525590969,Y,0,1.855984331,2.346151056,0.266232577,0,0.241988312,2.66393023,-1.396085527,-1.077862129,-0.327893318,-0.063295899,-0.368715287,-0.314873487,0.193038088,0.040821969,0.6125,0.377851141,0.869085069
-0.429664407,0,Travel_Frequently,0.06077342,Research & Development,-1.010909343,1.061786754,Other,0,-0.044640137,0.254624925,0,0.891073104,1.785510994,-0.057787545,Healthcare Representative,-0.660853181,Married,-0.215651233,0.821868859,-0.678049393,Y,1,-0.60391075,-0.426230015,-1.584178241,0,0.241988312,-0.678773516,-0.620189223,0.338096164,-0.164613109,0.212801941,-0.368715287,-0.595227228,-1.29273994,0.204102178,0.236641221,-0.413077583,0.317707199
0.446350404,0,Travel_Frequently,0.093001749,Research & Development,-0.023755488,0.085049252,Medical,0,-0.042978509,-1.575686274,1,-0.093057221,0.379672129,2.653308994,Research Director,0.246200205,Divorced,2.744388865,-1.486656548,-0.277594348,Y,0,0.489375953,-0.426230015,-0.658972832,0,0.241988312,1.249709415,-0.620189223,1.754054456,1.794749404,3.249878182,-0.679145684,1.92795644,1.810769891,2.473895088,0.875,-0.058601111,2.196021597
-1.086675515,0,Travel_Rarely,0.821857805,Research & Development,0.840004135,1.061786754,Technical Degree,0,-0.039655254,0.254624925,0,-1.421633161,0.379672129,-0.961486392,Laboratory Technician,-0.660853181,Married,-0.784456583,-0.312999196,2.525590969,Y,0,-0.330589074,-0.426230015,-0.658972832,0,0.241988312,-0.935904573,-0.620189223,0.338096164,-0.817733947,-0.61549158,-0.058284891,-0.595227228,0.752679502,-0.759449056,0.474903475,-0.181776231,0.838180094
0.884357809,0,Non-Travel,-1.374626771,Research & Development,1.703763758,-0.89168825,Life Sciences,0,-0.037993626,1.169780525,1,-1.175600579,0.379672129,-0.057787545,Laboratory Technician,-1.567906567,Married,-0.609799132,-0.038522748,-0.678049393,Y,1,-0.057267399,-0.426230015,0.266232577,0,0.241988312,-0.29307693,-0.620189223,0.338096164,0.325227519,1.041095461,-0.679145684,1.086895218,3.20112967,1.004373203,0.671814672,0.051550675,2.080679405
1.103361512,0,Travel_Rarely,0.378098506,Sales,-0.640726647,-0.89168825,Life Sciences,0,-0.036331998,1.169780525,0,0.841866588,0.379672129,-0.057787545,Sales Executive,1.15325359,Single,-0.497185446,-0.807000584,-0.678049393,Y,1,0.489375953,-0.426230015,0.266232577,0,-0.932014389,-0.29307693,-2.171981831,0.338096164,0.325227519,-1.16768726,-0.679145684,0.806541477,-3.590370406,1.004373203,0.036809816,0.731840714,1.696433243
-0.758169961,1,Travel_Rarely,-1.647328016,Research & Development,1.580369526,0.085049252,Life Sciences,0,-0.034670371,-1.575686274,0,-0.880361482,0.379672129,-0.961486392,Research Scientist,0.246200205,Married,-0.928729588,-0.389875087,0.523315743,Y,1,-1.150554102,-0.426230015,-0.658972832,0,-0.932014389,-0.550207987,-0.620189223,0.338096164,-0.327893318,-0.61549158,-0.679145684,-0.875580969,1.877109246,0.351252366,0.118150685,-0.412590684,1.687960934
1.431867066,0,Travel_Rarely,0.33843287,Research & Development,1.827157989,0.085049252,Life Sciences,0,-0.033008743,1.169780525,1,1.432344783,0.379672129,1.749610148,Manufacturing Director,0.246200205,Married,1.587230127,-1.42678611,0.122860698,Y,1,0.762697628,-0.426230015,1.191437986,0,0.241988312,1.378274943,-0.620189223,0.338096164,0.815068147,1.869388981,-0.368715287,0.245833995,2.293537034,1.183783435,1,0.73637872,1.151606314
0.11784485,0,Travel_Frequently,1.458987078,Research & Development,0.099638744,-1.868425752,Medical,0,-0.031347115,0.254624925,1,0.005355811,0.379672129,-0.961486392,Research Scientist,0.246200205,Married,-0.811441372,-0.307237017,-1.078504438,Y,0,0.489375953,-0.426230015,-0.658972832,0,0.241988312,-1.064470102,-2.171981831,-1.077862129,-0.817733947,-0.89158942,-0.679145684,-0.595227228,1.09031724,-0.138588263,0.397260274,-0.309002458,0.762296067
0.99385966,0,Travel_Rarely,-0.586272262,Research & Development,-0.270543952,-0.89168825,Medical,0,-0.029685487,1.169780525,1,0.448214458,0.379672129,0.845911301,Manufacturing Director,0.246200205,Divorced,0.922596905,1.390638025,1.324225833,Y,0,-0.60391075,-0.426230015,-0.658972832,0,0.241988312,0.221185185,0.155707081,0.338096164,0.16194731,0.764997621,-0.679145684,0.806541477,4.723743928,0.841092994,0.910344828,0.273776015,4.171151447
-1.415181069,0,Travel_Rarely,1.000353166,Research & Development,0.963398367,-1.868425752,Medical,0,-0.026362232,1.169780525,0,-1.224807095,-1.026166736,-0.057787545,Manufacturing Director,0.246200205,Divorced,-0.451715015,1.3778488,-0.678049393,Y,0,-0.057267399,-0.426230015,-0.658972832,0,1.415991013,-0.807339044,2.483395994,0.338096164,-0.491173528,-0.61549158,0.252145506,-0.595227228,1.253104137,-0.743319034,0.110344828,0.273776015,0.559510924
-0.210660704,1,Travel_Rarely,-0.447442537,Research & Development,0.593215671,1.061786754,Other,0,-0.024700604,0.254624925,1,-1.323220128,-1.026166736,-0.961486392,Laboratory Technician,-0.660853181,Divorced,-0.58642648,-0.595767558,-0.678049393,Y,1,2.402627683,2.346151056,1.191437986,0,0.241988312,-0.807339044,-0.620189223,-2.493820422,-0.491173528,-0.61549158,-0.679145684,-0.595227228,1.253104137,0.187972156,0.718146718,-0.427152673,0.726369527
-0.64866811,0,Travel_Frequently,0.125230078,Research & Development,-1.010909343,-1.868425752,Life Sciences,0,-0.023038977,0.254624925,0,1.481551299,0.379672129,-0.057787545,Manufacturing Director,-1.567906567,Married,-0.500372626,-0.426977894,-0.678049393,Y,0,-0.877232426,-0.426230015,0.266232577,0,0.241988312,-0.935904573,-1.396085527,0.338096164,-0.491173528,-0.33939374,-0.679145684,-0.314873487,0.690985406,0.187972156,0.020689655,-0.177238225,0.534640646
-2.072192177,0,Non-Travel,-1.277941784,Research & Development,-0.517332416,-0.89168825,Life Sciences,0,-0.021377349,-0.660530674,1,0.349801425,0.379672129,-0.961486392,Research Scientist,1.15325359,Single,-1.15841901,-0.115258099,-0.678049393,Y,0,-0.057267399,-0.426230015,1.191437986,0,-0.932014389,-1.450166688,-0.620189223,0.338096164,-1.144294365,-1.16768726,-0.679145684,-1.15593471,1.020443074,-0.465148681,0.006849315,0.505564266,0.798817833
1.869874471,0,Travel_Rarely,1.58294219,Research & Development,0.963398367,0.085049252,Technical Degree,0,-0.019715721,0.254624925,0,-0.486709351,0.379672129,0.845911301,Manufacturing Director,0.246200205,Married,0.900074168,-0.052014678,2.125135924,Y,0,-1.150554102,-0.426230015,0.266232577,0,0.241988312,1.378274943,-0.620189223,0.338096164,0.488507728,0.764997621,-0.679145684,1.086895218,1.565988778,1.167653413,0.896551724,0.276288468,0.65304399
-0.210660704,0,Travel_Rarely,-0.544127524,Research & Development,1.950552221,1.061786754,Medical,0,-0.018054094,0.254624925,0,-0.437502835,0.379672129,0.845911301,Healthcare Representative,0.246200205,Divorced,0.825494161,-1.031303917,-0.678049393,Y,1,-1.150554102,-0.426230015,0.266232577,0,0.241988312,0.606881771,0.155707081,-1.077862129,1.468188985,1.593291141,2.425158282,-0.875580969,1.085208483,-0.956969298,0.832061069,-0.077701106,1.36022237
-0.758169961,0,Travel_Rarely,-1.610141483,Research & Development,-0.14714972,-0.89168825,Life Sciences,0,-0.016392466,-0.660530674,0,0.349801425,1.785510994,0.845911301,Research Director,-1.567906567,Married,1.043922215,0.490332792,-1.078504438,Y,1,-0.877232426,-0.426230015,0.266232577,0,2.589993714,-0.29307693,0.931603386,-1.077862129,0.16194731,0.764997621,-0.368715287,0.806541477,4.723743928,0.530662597,0.0375,-0.760016698,-3.561939236
-1.853188474,1,Travel_Rarely,0.730131023,Research & Development,0.223032976,0.085049252,Medical,0,-0.014730838,1.169780525,0,1.579964332,-1.026166736,-0.961486392,Research Scientist,-1.567906567,Single,-0.829289579,0.556808655,-0.678049393,Y,1,-0.057267399,-0.426230015,-1.584178241,0,-0.932014389,-1.321601159,-0.620189223,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,1.190285841,-0.301868472,0.359589041,-0.41105203,0.627488538
-0.758169961,1,Travel_Frequently,-1.719221981,Research & Development,-0.517332416,0.085049252,Medical,0,-0.013069211,-0.660530674,0,-0.289883286,0.379672129,-0.961486392,Laboratory Technician,-0.660853181,Single,-0.867110779,1.603838624,-1.078504438,Y,0,0.489375953,-0.426230015,-1.584178241,0,-0.932014389,-0.935904573,0.155707081,0.338096164,-0.654453737,-0.61549158,-0.368715287,-0.595227228,0.940466139,-0.28573845,0.285714286,-0.641866483,0.926494863
-1.196177366,0,Travel_Rarely,0.653278853,Research & Development,-0.887515111,-0.89168825,Medical,0,-0.011407583,1.169780525,1,-1.667665742,1.785510994,-0.057787545,Manufacturing Director,1.15325359,Married,-0.219050891,-1.543013464,-0.678049393,Y,0,-0.877232426,-0.426230015,-0.658972832,0,-0.932014389,-0.421642458,-0.620189223,0.338096164,0.16194731,0.764997621,-0.368715287,-0.314873487,4.723743928,0.530662597,0.344827586,0.500539362,0.519518105
-1.634184772,0,Travel_Rarely,-1.45147894,Research & Development,-0.14714972,-1.868425752,Life Sciences,0,-0.009745955,-0.660530674,1,1.383138267,-2.432005601,-0.961486392,Laboratory Technician,-1.567906567,Married,-0.860948898,-1.044514765,-0.678049393,Y,0,-0.057267399,-0.426230015,-1.584178241,0,0.241988312,-0.935904573,0.155707081,-1.077862129,-0.491173528,-0.33939374,-0.368715287,-0.875580969,0.690985406,-0.12245824,0.308880309,-1.222619403,0.919910985
1.212863363,0,Travel_Rarely,-1.302732806,Research & Development,-0.393938184,0.085049252,Life Sciences,0,-0.004761072,-1.575686274,1,1.530757816,-1.026166736,-0.057787545,Healthcare Representative,0.246200205,Single,-0.48082459,-0.167820409,-0.277594348,Y,0,-0.60391075,-0.426230015,1.191437986,0,-0.932014389,0.992578357,-2.171981831,0.338096164,-0.817733947,-0.61549158,-0.058284891,-0.595227228,0.752679502,-0.759449056,0.06870229,0.05001202,-0.484419781
1.212863363,0,Travel_Rarely,1.369739398,Research & Development,-0.640726647,1.061786754,Life Sciences,0,-0.001437817,0.254624925,1,0.595834007,-1.026166736,0.845911301,Healthcare Representative,0.246200205,Single,0.955318617,1.114756169,1.724680879,Y,0,-0.330589074,-0.426230015,-0.658972832,0,-0.932014389,2.021102587,0.155707081,0.338096164,1.304908775,1.869388981,0.562575902,1.086895218,1.432582121,0.742332873,0.93129771,0.044987115,0.472672008
0.446350404,0,Travel_Rarely,-0.628417,Research & Development,-0.270543952,-0.89168825,Medical,0,0.000223811,1.169780525,0,-1.175600579,0.379672129,-0.057787545,Manufacturing Director,0.246200205,Single,-0.318703379,1.273005262,1.324225833,Y,0,-0.330589074,-0.426230015,-0.658972832,0,-0.932014389,-0.421642458,2.483395994,0.338096164,-0.817733947,-0.61549158,-0.058284891,-0.875580969,0.752679502,-0.759449056,0.227586207,0.273776015,0.755861684
0.227346701,0,Travel_Rarely,-0.834182485,Research & Development,-1.010909343,-1.868425752,Life Sciences,0,0.001885439,1.169780525,0,-0.043850705,-1.026166736,1.749610148,Manufacturing Director,1.15325359,Married,1.325668907,-1.019357938,-0.678049393,Y,0,0.216054277,-0.426230015,0.266232577,0,0.241988312,1.249709415,0.155707081,0.338096164,2.284590032,0.488899781,2.735588679,1.086895218,0.213998912,-0.450998647,0.937931034,0.731840714,1.060781724
-1.086675515,0,Travel_Rarely,0.626008729,Research & Development,-0.887515111,1.061786754,Life Sciences,0,0.003547066,-1.575686274,0,-0.929567998,0.379672129,-0.057787545,Manufacturing Director,1.15325359,Married,-0.483586812,-1.356937265,-1.078504438,Y,0,0.762697628,-0.426230015,-0.658972832,0,0.241988312,-0.935904573,-0.620189223,0.338096164,-0.654453737,-0.61549158,-0.058284891,-0.595227228,0.940466139,-0.596168846,0.048275862,-0.185827338,0.516705256
-0.210660704,0,Travel_Rarely,-0.001204135,Research & Development,0.099638744,0.085049252,Other,0,0.005208694,-0.660530674,1,-1.02798103,0.379672129,-0.961486392,Laboratory Technician,1.15325359,Divorced,-0.549455195,-0.670675877,-0.678049393,Y,0,1.30934098,2.346151056,-1.584178241,0,0.241988312,-1.064470102,0.931603386,-1.077862129,-0.654453737,-0.61549158,-0.368715287,-0.595227228,0.940466139,-0.28573845,0.760617761,-0.542329363,0.516177198
0.555852255,0,Travel_Rarely,-1.332482033,Sales,-0.517332416,-0.89168825,Marketing,0,0.006870322,1.169780525,1,1.186312202,0.379672129,2.653308994,Manager,0.246200205,Married,2.507262689,-0.919573873,1.324225833,Y,0,-0.60391075,-0.426230015,-0.658972832,0,-0.932014389,1.249709415,0.155707081,1.754054456,-0.981014156,-1.16768726,-0.679145684,-1.15593471,1.190285841,-0.301868472,0.62745098,0.627765589,2.006276547
1.431867066,0,Travel_Rarely,0.003754069,Research & Development,-0.023755488,0.085049252,Life Sciences,0,0.00853195,-1.575686274,1,-0.093057221,0.379672129,-0.961486392,Laboratory Technician,1.15325359,Married,-0.876034882,0.822431023,0.523315743,Y,0,0.762697628,-0.426230015,-0.658972832,0,-0.932014389,-0.421642458,1.70749969,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,1.190285841,-0.301868472,0.256756757,-0.185827338,2.077672362
2.417383728,0,Travel_Rarely,-0.216886029,Research & Development,-0.887515111,0.085049252,Life Sciences,0,0.011855205,0.254624925,0,0.15297536,-1.026166736,1.749610148,Manufacturing Director,1.15325359,Single,1.5347479,1.056291139,0.122860698,Y,1,-0.60391075,-0.426230015,-1.584178241,0,-0.932014389,2.406799173,0.931603386,0.338096164,-0.327893318,-0.33939374,0.562575902,-0.314873487,1.035073667,-0.890469221,0.986206897,0.04044911,0.637671775
0.008342998,1,Travel_Rarely,0.839211521,Research & Development,0.223032976,-0.89168825,Medical,0,0.013516833,-1.575686274,0,-0.24067677,-2.432005601,-0.057787545,Healthcare Representative,-0.660853181,Married,-0.366723554,0.009682792,0.923770788,Y,0,-0.057267399,-0.426230015,-1.584178241,0,-0.932014389,0.478316242,-0.620189223,-2.493820422,-0.981014156,-1.16768726,-0.679145684,-1.15593471,1.190285841,-0.301868472,0.13740458,-1.578634529,-0.766696845
1.979376322,0,Travel_Frequently,-1.654765323,Research & Development,1.086792598,1.061786754,Medical,0,0.01517846,0.254624925,1,-0.191470254,0.379672129,-0.057787545,Healthcare Representative,-0.660853181,Married,-0.025057882,-0.185669108,0.122860698,Y,1,-0.330589074,-0.426230015,1.191437986,0,1.415991013,0.7354473,0.155707081,0.338096164,0.16194731,0.764997621,1.183436696,0.806541477,4.723743928,-1.021489386,0.396946565,0.280826473,-0.034071621
0.446350404,0,Non-Travel,-1.377105873,Research & Development,-0.270543952,-1.868425752,Life Sciences,0,0.016840088,-0.660530674,0,-0.535915868,-2.432005601,2.653308994,Research Director,0.246200205,Divorced,2.862102038,0.839155394,-0.678049393,Y,0,1.855984331,2.346151056,-0.658972832,0,1.415991013,1.249709415,0.155707081,0.338096164,2.284590032,3.249878182,0.873006299,1.647602699,1.422521388,1.411583733,1,-0.183801784,2.290214032
0.11784485,0,Travel_Rarely,0.576426684,Sales,-0.764120879,1.061786754,Life Sciences,0,0.018501716,-0.660530674,1,-1.175600579,0.379672129,-0.057787545,Sales Executive,1.15325359,Single,0.076081956,-1.311542543,2.125135924,Y,1,-0.877232426,-0.426230015,0.266232577,0,-0.932014389,0.992578357,-1.396085527,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,1.190285841,-0.301868472,0.610429448,0.274262914,0.076650831
-1.196177366,1,Non-Travel,-1.332482033,Sales,2.444129149,-0.89168825,Medical,0,0.020163343,-0.660530674,1,0.645040523,-2.432005601,-0.057787545,Sales Executive,-1.567906567,Single,-0.325927653,1.054042485,2.125135924,Y,0,0.762697628,-0.426230015,1.191437986,0,-0.932014389,-0.550207987,2.483395994,0.338096164,-0.817733947,-0.61549158,-0.058284891,-0.595227228,0.752679502,-0.759449056,0.239263804,-0.174725773,0.592371722
1.650870768,1,Travel_Rarely,-1.330002931,Sales,-0.887515111,-1.868425752,Marketing,0,0.021824971,-1.575686274,0,-0.437502835,-2.432005601,2.653308994,Manager,1.15325359,Married,2.83490477,1.620844078,-0.678049393,Y,0,-0.057267399,-0.426230015,1.191437986,0,0.241988312,2.792495759,0.155707081,0.338096164,4.080672335,2.697682502,1.183436696,1.367248959,0.661087752,2.897235639,0.950980392,0.276775366,1.015186777
0.774855958,0,Travel_Rarely,1.600295906,Sales,2.320734917,0.085049252,Medical,0,0.023486599,1.169780525,0,-0.6343289,1.785510994,1.749610148,Sales Executive,1.15325359,Married,1.448481568,-0.362047982,0.122860698,Y,1,0.762697628,-0.426230015,0.266232577,0,0.241988312,1.506840472,-0.620189223,0.338096164,0.815068147,1.869388981,2.735588679,1.92795644,2.293537034,-1.920520532,0.981595092,0.731840714,0.961270682
1.431867066,0,Non-Travel,-1.629974301,Sales,-1.010909343,0.085049252,Life Sciences,0,0.025148227,1.169780525,0,1.432344783,0.379672129,-0.057787545,Sales Executive,0.246200205,Married,-0.033132071,1.490703171,-1.078504438,Y,0,-0.877232426,-0.426230015,-1.584178241,0,0.241988312,0.992578357,0.155707081,0.338096164,1.794749404,0.764997621,-0.679145684,2.488663922,0.426242025,2.473895088,0.518404908,0.042474663,-0.033379804
-0.101158853,1,Travel_Rarely,0.20456135,Research & Development,0.840004135,1.061786754,Life Sciences,0,0.028471482,0.254624925,0,-1.126394063,1.785510994,-0.961486392,Laboratory Technician,-1.567906567,Single,-0.798905132,-0.849443947,-0.678049393,Y,0,0.216054277,-0.426230015,0.266232577,0,-0.932014389,0.864012828,-1.396085527,0.338096164,1.631469194,2.421584662,3.977310265,2.769017663,1.484296896,-2.345841071,0.445945946,-0.177238225,-0.924644988
0.227346701,0,Travel_Frequently,0.353307484,Research & Development,1.580369526,0.085049252,Medical,0,0.03013311,1.169780525,0,0.792660072,0.379672129,0.845911301,Manufacturing Director,-1.567906567,Single,0.930033658,-1.297207367,-0.678049393,Y,1,-0.60391075,-0.426230015,0.266232577,0,-0.932014389,1.249709415,-0.620189223,0.338096164,2.284590032,0.488899781,-0.058284891,1.086895218,0.213998912,2.342874923,0.917241379,0.051550675,0.744199929
-0.429664407,0,Non-Travel,0.583863991,Sales,-0.14714972,-1.868425752,Life Sciences,0,0.031794737,-0.660530674,0,1.087899169,-1.026166736,-0.961486392,Sales Representative,1.15325359,Single,-0.884109071,1.001199093,-1.078504438,Y,0,1.036019304,-0.426230015,1.191437986,0,-0.932014389,-1.064470102,-0.620189223,-1.077862129,-0.817733947,-0.61549158,-0.058284891,-0.595227228,0.752679502,-0.759449056,0.385542169,0.151574693,0.830562615
0.884357809,0,Travel_Rarely,1.069768028,Sales,0.223032976,-0.89168825,Life Sciences,0,0.033456365,1.169780525,0,1.186312202,0.379672129,1.749610148,Manager,1.15325359,Married,2.36851413,-1.252093727,0.122860698,Y,0,-0.60391075,-0.426230015,-0.658972832,0,0.241988312,1.892537058,0.931603386,1.754054456,0.325227519,-0.33939374,-0.368715287,-0.875580969,-1.043557877,0.693942807,0.529411765,0.854528935,1.251502114
-0.539166258,0,Non-Travel,0.759880249,Research & Development,2.444129149,1.061786754,Medical,0,0.035117993,1.169780525,0,0.15297536,0.379672129,-0.961486392,Laboratory Technician,0.246200205,Single,-0.5265075,-0.446653625,2.525590969,Y,0,-0.877232426,-0.426230015,-0.658972832,0,-0.932014389,-0.164511401,-0.620189223,0.338096164,0.16194731,0.764997621,1.493867092,0.806541477,4.723743928,-1.331919783,0.805019305,0.273776015,3.200431684
-0.320162556,0,Travel_Rarely,-1.453958042,Sales,-1.010909343,1.061786754,Marketing,0,0.03677962,-0.660530674,1,0.448214458,1.785510994,-0.057787545,Sales Executive,1.15325359,Divorced,0.684620815,-0.286015336,-1.078504438,Y,0,-1.150554102,-0.426230015,1.191437986,0,0.241988312,0.606881771,-0.620189223,-1.077862129,1.304908775,-0.89158942,-0.679145684,1.367248959,-0.683258046,1.984054459,0.852760736,0.151574693,1.128095862
2.417383728,0,Travel_Rarely,0.710298205,Sales,-1.010909343,-0.89168825,Technical Degree,0,0.038441248,-0.660530674,1,0.005355811,0.379672129,0.845911301,Manager,1.15325359,Married,1.147611797,-0.460286096,0.122860698,Y,1,-0.330589074,-0.426230015,0.266232577,0,0.241988312,0.349750714,-1.396085527,-2.493820422,-0.164613109,-0.063295899,-0.679145684,-0.034519746,0.384513115,0.514532575,0.058823529,-0.433716232,3.281227891
0.884357809,0,Travel_Rarely,-0.035911567,Human Resources,1.827157989,1.061786754,Medical,0,0.040102876,-0.660530674,1,-1.470839677,0.379672129,-0.961486392,Human Resources,-0.660853181,Single,-0.919168049,-0.842557441,-0.678049393,Y,0,0.216054277,-0.426230015,-1.584178241,0,-0.932014389,-0.678773516,0.155707081,0.338096164,-0.164613109,-0.33939374,-0.679145684,-0.034519746,2.061766171,0.514532575,0.153846154,-0.641866483,1.354160154
1.76037262,0,Travel_Frequently,-1.682035448,Sales,-0.887515111,0.085049252,Marketing,0,0.041764504,0.254624925,0,-1.372426644,-1.026166736,0.845911301,Sales Executive,-0.660853181,Married,0.217167781,1.296335057,-0.277594348,Y,0,-0.877232426,-0.426230015,-1.584178241,0,0.241988312,2.406799173,-0.620189223,0.338096164,1.304908775,0.764997621,1.183436696,2.208310181,0.586246054,0.12147208,0.659509202,-0.413077583,0.090230952
-0.101158853,1,Travel_Rarely,-0.353236652,Research & Development,0.716609903,0.085049252,Other,0,0.045087759,-1.575686274,1,0.743453555,0.379672129,-0.057787545,Laboratory Technician,0.246200205,Divorced,-0.354612271,-0.907206271,1.724680879,Y,0,-0.330589074,-0.426230015,-0.658972832,0,0.241988312,-0.29307693,0.155707081,-1.077862129,-0.981014156,-1.16768726,-0.679145684,-1.15593471,1.190285841,-0.301868472,0.891891892,-0.766580258,1.209963102
-1.196177366,1,Travel_Frequently,-1.141591161,Research & Development,-0.887515111,0.085049252,Life Sciences,0,0.046749387,-1.575686274,1,-0.437502835,0.379672129,-0.961486392,Research Scientist,-1.567906567,Married,-0.947852667,0.145164254,1.324225833,Y,1,-0.330589074,-0.426230015,-0.658972832,0,0.241988312,-0.678773516,-0.620189223,0.338096164,-0.654453737,-0.61549158,-0.368715287,-0.595227228,0.940466139,-0.28573845,0.058219178,-0.866117377,1.396419637
-0.320162556,0,Travel_Rarely,1.315199149,Sales,0.099638744,1.061786754,Life Sciences,0,0.050072642,0.254624925,0,1.038692653,0.379672129,-0.961486392,Sales Representative,0.246200205,Married,-0.910031467,0.575781681,-0.678049393,Y,1,1.036019304,-0.426230015,1.191437986,0,0.241988312,-1.321601159,-0.620189223,0.338096164,-0.981014156,-0.89158942,-0.679145684,-1.15593471,0.908844602,-0.301868472,0.240963855,0.50758982,0.688582527
